economy,year,debt_to_gdp,external_debt_gni,short_term_debt_reserves,debt_service_ratio,govt_expense_gdp,inflation_cpi,real_interest_rate,m2_growth,m2_to_reserves,private_credit_gdp,current_account_gdp,total_reserves,terms_of_trade_index,exports_gdp,gdp_growth,gdp_pc_growth,capital_formation_gdp,sp500_index,vix_index,treasury_10y_rate,fed_funds_rate,income_group,region,target_next_year
UGA,2001,,66.5783888510778,15.3581719713737,7.06023720634135,,1.86512524084773,17.3344956748948,9.78880268860431,0.955727091109928,,-5.23214599458245,983357418.978631,78.9339862048,11.5180826373161,5.18366112490236,2.01473762716464,19.047563027436,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,LIC,SSF,0.0
UGA,2002,,66.5029849935238,16.9685566275822,9.8001119087749,,-0.287508511765196,22.9955928360462,24.526993625341,1.2589910350223,,-2.46011695217403,934009575.937527,81.1437533046,11.2132791661446,8.73268576440127,5.38039055287112,19.9632838513961,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,LIC,SSF,0.0
UGA,2003,,70.7551744933996,13.6852625085089,10.5464840601134,,8.68047651566884,10.3290387321641,17.9328258391295,1.19592638300833,,-0.581756161515945,1080256630.13831,81.4186264177,11.3867248339712,6.47325867166543,3.163140555198,20.6833256726828,1646.8107936507936,21.982857142857146,4.01388,1.1275,LIC,SSF,0.0
UGA,2004,,62.0009713811312,10.2987679907919,8.85424270577676,,3.72128743978228,4.33924393856924,8.77371545604728,1.04567788512278,,-0.0210973345748714,1308101595.45735,79.7325019281,12.6968807487592,6.80723334361883,3.65117760961586,19.9444298032441,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,LIC,SSF,0.0
UGA,2005,,49.7430403163397,5.85444246254013,10.7901084868384,,8.44872642299532,21.7655522885928,17.182852689076,1.32814137974078,,0.532773077990312,1344201156.70341,81.2,14.1796999798574,6.33256511623156,3.25713954596638,22.2017167509714,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LIC,SSF,0.0
UGA,2006,,13.3693714686186,8.17656931787578,5.56083309520234,,7.31067613561864,15.9090043564186,16.9209410464131,1.0972367549172,,-3.18903604186135,1810879485.55993,84.4,15.2754133833713,10.7847443857453,7.58857752601207,20.9249602485175,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LIC,SSF,0.0
UGA,2007,,14.1602511482496,1.03354111368095,2.63855746492673,,6.1385108328505,10.9806235436646,21.9660478242064,0.97067114486333,,-4.72875221684934,2559789963.82403,86.9,16.7250685273524,8.41242596551071,5.27037575377261,21.8688822859194,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LIC,SSF,0.0
UGA,2008,,16.1716331340407,19.9184706522677,2.34076113518138,,12.0508555482886,13.2429702962502,30.8162103572088,1.48247317279039,,-8.47510327903427,2300539404.85552,86.6,24.2801423442251,8.70875190154499,5.5545038560267,22.7482520102968,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,LIC,SSF,0.0
UGA,2009,,11.1763406743451,7.85522352929939,2.11358841270183,,13.0172561889185,-34.7434429588376,17.4908669093786,1.17625021836787,,-4.1708492322474,2994459465.38175,92.9,18.6135663082242,6.80151734860395,3.70592159085399,24.5565945444507,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,LIC,SSF,0.0
UGA,2010,,11.340011180453,0.969010936782676,1.79956926979851,,3.97655288478168,13.7612146491897,38.0835978056808,1.70969639338942,,-6.0351181457015,2706005010.33156,98.3,13.8244828747602,5.63761163749757,2.57308463341826,26.6490161355142,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,LIC,SSF,0.0
UGA,2011,,11.889658788383,1.00179487136535,1.47435270011901,,16.5643496174515,11.3734989307615,13.0980478595473,1.74558354639075,11.6564025152961,-7.48878445953833,2617450463.11354,102.8,12.8557239406741,9.3916554927176,6.23090993981926,26.381152491705,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,LIC,SSF,0.0
UGA,2012,,14.1274216672688,0.827918411462741,1.36109721781422,,12.6790377224659,21.4880791448606,15.5056573911872,1.5140403517022,12.1676494161807,-6.0631263873337,3167158060.13695,93.5,15.4917287700064,3.83745560605229,0.865151267915266,25.7805974372942,2965.55932,17.79888,1.80344,0.14,LIC,SSF,0.0
UGA,2013,,30.2751015651699,14.0654983624413,1.74298663773854,,4.90520875694557,19.0146300185037,9.90323956134906,1.55833141227826,12.2262302358289,-6.05719389968621,3337539363.36545,90.0,16.5130356713113,3.58690582623025,0.656669463732158,31.4664204101325,3541.2920238095235,14.230119047619048,2.35016,0.1075,LIC,SSF,0.0
UGA,2014,,27.149729218405,16.0697838229303,4.18326089174389,,3.07570668958641,15.6773841196638,14.6086103366625,1.8349805180748,12.9035596137235,-6.64160843323991,3316363815.29631,96.7,14.9482109075764,5.10630732539796,2.04948459267207,26.2315329113631,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,LIC,SSF,0.0
UGA,2015,,30.135215546196,19.0568458758091,1.99111422612089,10.7611098309033,5.58968606251725,16.5546646041457,11.7356183498368,2.09806607468685,13.7686115419746,-5.09288758031741,2908876773.27382,100.0,12.8773253147369,5.18785986002466,2.00429943099081,23.2629074282493,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,LIC,SSF,0.0
UGA,2016,,35.1603426340192,16.2019577813264,17.3741040122651,11.3130644156105,5.70637504616212,18.2333937267573,11.1360017435445,1.79822091929784,13.6400887820262,-2.72563968618806,3097848069.80846,102.7,12.4271644156806,4.78100029254482,1.35743312909598,24.8711103998499,4987.792976190476,15.82563492063492,1.83744,0.395,LIC,SSF,0.0
UGA,2017,,38.9070218420697,12.7146658342758,3.65711718047868,11.2580442930702,5.20971705914209,15.8908471114542,12.7000740652139,1.64581971650229,13.4819167027351,-4.88278660173815,3720863721.20488,98.2,16.6611294211705,3.13140551723596,-0.406390812740796,24.052422886294,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,LIC,SSF,0.0
UKR,2001,,59.4734683771174,277.012230703539,12.3234267267477,26.701929679176,11.9588085390459,20.0334624721958,44.7478575834942,2.75733495280517,,3.36813562211436,3088921702.57906,116.8195020387,50.6489878063218,8.80000000367222,9.79657550011422,19.7703326624837,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,UMC,ECS,0.0
UKR,2002,,56.2032642628855,197.524541479475,15.9761345137449,27.963614644355,0.75742084639286,19.0926391889736,42.3419158412813,2.74004182385707,,7.23448030648592,4462353859.41443,125.1635210528,50.1187333965439,5.33964720719075,6.26926483071821,19.2061946373506,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,UMC,ECS,0.0
UKR,2003,,52.1994087018172,129.785504916657,14.1030071720687,28.6413191646085,5.17967781908315,8.99608127369125,46.3777455385405,2.57372776284284,,5.57773535288709,6946076993.56649,124.8339727037,52.5431306448415,9.51660986436364,10.337484498259,20.5812045933911,1646.8107936507936,21.982857142857146,4.01388,1.1275,UMC,ECS,0.0
UKR,2004,,49.9846110854182,107.424691557557,11.111975323212,31.8375920166469,9.04806786050888,1.81291767240014,31.8572075026618,2.43178892198055,,10.2811427404739,9718436095.67767,132.9455779564,58.6968317186137,11.7953525281136,12.5773931558428,22.424372944309,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,UMC,ECS,0.0
UKR,2005,,41.2177495967655,62.2183280570783,13.5770230617278,34.794358497786,13.5695764909248,-6.38367731879628,54.3858007516501,1.95322245369175,,2.83956995265949,19388177690.8784,128.1,47.7297326846335,3.07123039245209,3.92453428899148,21.8700049199147,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,UMC,ECS,0.0
UKR,2006,,51.1822010052832,68.6979754377815,18.9959202149456,35.4353135652316,9.05252491133248,0.27571990885224,34.5198311308109,2.31201795490505,,-1.44702469655834,22359564313.3789,124.3,43.2186231235111,7.57142076322967,8.26961304502665,24.3894884764733,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,UMC,ECS,0.0
UKR,2007,,56.8852340521727,70.538750102488,18.4901513741009,33.5385418303142,12.8387796190181,-7.28020736362093,51.7472213589823,2.41494864573408,,-3.53046707122563,32483841812.7738,133.0,41.2899111443658,8.21584445165715,8.71227296398449,27.1194744816311,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,UMC,ECS,0.0
UKR,2021,,70.5832658828963,75.0591539446458,15.1765354256544,33.2615744813331,9.36313917695223,-9.22452695906719,11.9648544109257,2.45141997043942,23.5556488725732,-1.94327499620701,30966674653.8888,126.0,40.6883404768688,3.44562065945944,4.41050883289091,13.2047503058698,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,UMC,ECS,1.0
UKR,2022,,84.1145910098624,57.0633300521407,13.4199145151841,57.894766176113,20.1836366617478,-12.086005273223,20.7720424103957,2.71340995256694,23.316037813157,4.9237752939142,28505931892.0519,99.4,35.4451153382041,-28.7585842155085,-22.7456813021158,11.8694878561528,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,UMC,ECS,0.0
UKR,2023,,96.0800154118723,52.1263763899063,12.2100768825083,65.5600221546264,12.8490222828559,1.8663714877175,23.007631520217,2.07692147879348,18.6466208363539,-5.27751897924565,40510106307.8863,79.4,28.300468273727,5.53473354963334,15.4480219876898,19.887850879026,12970.27556,16.849027237354086,3.959,5.024166666666667,UMC,ECS,0.0
UZB,2005,,32.4706790115178,,12.659671700707,,,,,,,8.02147599172506,,92.7,37.8090294786289,6.95000719569097,5.62058695275762,19.8776643179221,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LMC,ECS,0.0
UZB,2006,,26.2167337004859,,11.6519322001223,,,,,,,9.98278095339074,,98.9,36.5136876387581,7.45141847621768,6.07475146177367,21.6289781253402,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LMC,ECS,0.0
UZB,2007,,20.0829098757359,,8.31075074933815,,,,,,,8.10827572787101,,102.0,39.6709294075913,9.4730053054454,7.948870305745,23.5133025895708,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LMC,ECS,0.0
UZB,2008,,16.2339042416755,,6.94388762340456,,,,,,,10.775516002095,,109.1,41.1685228048386,9.02916101784777,7.36856523907177,26.7771453792424,2161.684743083004,32.69486166007905,3.6642629482071714,1.9275,LMC,ECS,0.0
UZB,2009,,21.0964260774202,,6.45724078567928,,,,,,,5.22767728940483,,93.6,34.6626309351177,8.05093332733966,6.33169102436078,28.3518580027382,1845.3849603174604,31.479007936507937,3.2641199999999997,0.16,LMC,ECS,0.0
UZB,2010,,15.7770566776219,,4.67987513238309,,,,,,,4.57873837700294,,111.2,24.2957177692089,7.5971679610016,5.90590026943735,22.5907016952306,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,LMC,ECS,0.0
UZB,2011,,13.3983031953089,,3.9427672893666,14.3121958203505,13.7797446476602,,,,,4.62538550929307,,128.6,23.6870604752879,7.52513989422977,5.89233420258107,20.7843666958629,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,LMC,ECS,0.0
UZB,2012,,12.517313116097,,4.81799987024689,14.2580363056074,13.2088026688373,,,,,1.79063211759422,,111.4,19.2835384657629,7.10244488706317,5.49671909783243,20.894843279837,2965.55932,17.79888,1.80344,0.14,LMC,ECS,0.0
UZB,2013,,13.8661401706269,0.493539682592731,4.55235291927451,15.1490429292478,11.8414333622049,3.76261702380834,,0.623596030576592,9.32772666327798,1.79798249224147,22501939340.8419,112.0,18.6457163309307,7.29655036969899,5.62825943062448,21.7617594826989,3541.2920238095235,14.230119047619048,2.35016,0.1075,LMC,ECS,0.0
UZB,2014,,14.9082910918395,0.632155673388855,6.19316425490547,14.9694154891084,9.28309356162695,1.72351323751425,15.7395157892315,0.608494626355161,10.0297316084589,2.56777659798885,24195780634.2289,107.8,16.0454807275332,6.8738384408164,5.109537480447,22.185351439757,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,LMC,ECS,0.0
UZB,2015,,15.4883044347435,0.661579425852802,9.12617589551014,15.0650928348686,8.75188196737508,2.96202955466901,24.2911855352605,0.67803830615505,10.3096258694192,1.03912867157671,24287333269.6036,100.0,13.7735112287368,7.21877350820803,5.38345590914129,22.0905771004939,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,LMC,ECS,0.0
UZB,2016,,17.6278326041901,1.48276483975954,10.8677385566558,14.3349191578636,8.130886695236,4.21700427700178,23.4967284380081,0.670073280916176,11.7537734525025,0.24755111491788,26284410686.6739,100.3,12.3330657085125,5.93215079993293,4.11984456589953,21.6785573020986,4987.792976190476,15.82563492063492,1.83744,0.395,LMC,ECS,0.0
UZB,2017,,23.5509763848597,2.63415466255646,12.8193393706197,12.7115047065447,13.8757425441635,-13.6914121074511,40.2059506904501,0.510083651938911,14.0633269127664,2.12025210569772,28070940955.3947,104.2,18.4793085297626,4.39527463349263,2.64127716153368,22.9671633501257,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,LMC,ECS,0.0
UZB,2018,,30.3280220309687,3.31191967348323,5.95919749720275,14.7032357205468,17.5241796514055,-4.69930252940845,14.1243831148292,0.382448245998131,20.4256335757578,-6.12166433969794,27077105981.1617,105.9,24.1769774001928,5.55919572919288,3.7517684514097,29.7516540862651,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,LMC,ECS,0.0
UZB,2019,,36.6925126519291,2.29694624079906,13.5527068156173,14.9956906222483,14.5257359560687,5.12864556545847,13.8829478920437,0.367665200370328,25.8580592156528,-5.00972224414463,29291325502.0694,101.0,25.3501332976894,6.77992399655236,4.86486140745366,36.7876684138932,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,LMC,ECS,0.0
UZB,2020,,55.7841269753241,6.80784856936752,19.9879009093944,19.0457219546426,12.8677297362606,10.605439775893,17.7006473999362,0.319190895841406,32.1742913237435,-4.55709801917972,34903111839.0572,105.5,21.9154164873001,1.56334277260515,-0.316556159759102,34.544998301372,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,LMC,ECS,0.0
UZB,2021,,57.7526022783528,10.069134425859,26.0113593675524,22.9539537188575,10.8492397508122,6.79911198585489,29.6776167679218,0.387020951723311,32.0554536910015,-6.33246372299442,35375443899.6491,121.1,21.3073855956297,8.03468312640049,5.960906100364,32.1511552256114,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,LMC,ECS,0.0
UZB,2022,,58.8223840472191,17.5478665533011,29.926973896313,23.0754381727755,11.4466436998836,6.36317497514547,30.174954487344,0.47832413731021,32.7092516216428,-3.15905928026031,35773956817.6684,127.5,23.2670310407511,6.00134232203442,3.89199511169356,29.3057438759691,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,LMC,ECS,0.0
UZB,2023,,59.4107717535195,20.0634515076109,32.6082639196463,23.4077199970825,9.95659071258018,7.31578257912655,12.1643927892729,0.522989408004946,34.3556541184544,-7.59699517774883,34557511091.0994,123.4,24.4247464665459,6.29141635082311,4.16467615314973,32.4291992653019,12970.27556,16.849027237354086,3.959,5.024166666666667,LMC,ECS,0.0
VCT,2010,,41.9505430959613,0.0011856039059379,15.2107923379665,24.3239968573048,0.747109026311474,3.40142070746745,2.6761409663523,4.04851199126433,49.0096361352992,-26.3254736856599,112702057.854892,99.5,,-4.47046793507802,-3.99351095016873,,2349.893531746032,22.54888888888889,3.2150597609561755,0.175,UMC,LCN,0.0
VCT,2011,,43.5872673623893,0.0166346156573516,14.341245209474,25.6928134188285,3.1860311155246,9.48553232710217,2.16135392057332,5.20089603104738,50.1952470935014,-22.332258031627,89626356.9120155,91.4,,-0.60627665148327,-0.0518118530617357,,2677.4407142857144,24.20257936507937,2.78164,0.1016666666666666,UMC,LCN,0.0
VCT,2012,,40.1852157698969,0.0135108446850047,14.3944234771356,24.8043878812108,2.59844414147101,8.2317157145835,4.891295502403,4.40397259431883,51.4966860941774,-25.3027530049806,111021926.087627,91.5,,1.16911218376478,1.73945379802912,,2965.55932,17.79888,1.80344,0.14,UMC,LCN,0.0
VCT,2013,,42.0415206130744,0.0,11.985436399478,23.7907595364717,0.805127804267928,7.03975596196512,6.74603670807139,3.86331702430247,49.7557907383249,-24.7266517767588,135096711.23141,93.4,,2.4624841721544,3.0319570809024,,3541.2920238095235,14.230119047619048,2.35016,0.1075,UMC,LCN,0.0
VCT,2014,,48.3668107122273,0.0,11.4446156986651,24.4500175360209,0.193858560794015,9.52029134884415,8.69932424744889,3.60500805118823,49.2545029138621,-25.2076799475114,157371371.547547,90.5,,1.1457271877622,1.71007773700347,,4375.103492063492,14.175992063492064,2.53956,0.0891666666666666,UMC,LCN,0.0
VCT,2015,,48.4265361491577,0.0704778509499868,11.535994348576,24.1512454678156,-1.73361194953959,10.1107917501005,4.16531298826487,3.55976954405289,49.4607995479588,-15.5812824807682,166009602.198323,100.0,,2.78509791763551,3.33765430602968,,4945.553492063492,16.674126984126985,2.1382868525896415,0.1325,UMC,LCN,0.0
VCT,2016,,44.811479543064,2.12893458498111,13.4120433776443,23.4069552719433,-0.149641647633284,9.77295220423226,1.88013018455346,3.13159186203509,48.0592826409293,-13.083380397797,192255789.768022,103.3,,4.1496810046981,4.74804540016839,,4987.792976190476,15.82563492063492,1.83744,0.395,UMC,LCN,0.0
VCT,2017,,42.3303637779955,0.188413835345106,13.9155313043729,24.7315602634593,2.15333648840511,6.545241682768,1.39519433063891,3.35336344072912,46.7070222167615,-11.8946710104421,182046079.244525,100.5,,1.54810173239956,2.20738641850942,,6235.298685258964,11.0902390438247,2.32948,1.0016666666666667,UMC,LCN,0.0
VCT,2018,,37.4053165618246,0.0,14.459751142993,,2.32414485367921,6.83138666227532,1.23902874364482,3.64485813189633,44.4315216799501,-10.3037962472728,169562298.93521,104.5,,3.1756114423991,3.90031671690731,,7425.957729083665,16.639840637450202,2.9112449799196787,1.8316666666666668,UMC,LCN,0.0
VCT,2019,,37.4744770619092,0.0,13.6960791658541,,0.91306972532459,5.94263071975383,5.40132286471166,3.36896063313434,43.6128218687711,-2.38815343936867,193357067.381966,89.8,,0.668428481084234,1.40193657114291,,7940.210486166008,15.387857142857142,2.1414,2.158333333333333,UMC,LCN,1.0
VCT,2020,,52.7249795073108,26.3173865676965,22.4886217828313,,-0.628131309354654,8.87117590771938,-6.55817326811951,2.96640348066783,47.5178316690442,-15.8942170558575,205195146.794269,82.3,,-4.26892434422649,-3.67618803165428,,10201.520592885376,29.251304347826085,0.889203187250996,0.3758333333333333,UMC,LCN,0.0
VCT,2021,,65.532967595027,20.0318730569674,23.3152782144474,,1.57272932500558,6.92198961357141,12.7816112543839,2.20098022296657,46.2241449010807,-23.2111023451403,311902934.999223,54.2,,2.09340124465459,2.77342166309265,,14371.66246031746,19.656150793650795,1.4468525896414344,0.08,UMC,LCN,0.0
VCT,2022,,63.8018630118326,20.8267925478659,11.8873905534564,,5.66009779226552,-0.518741606481612,0.181967367186715,2.14789417781546,41.1896765400759,-20.1910025797417,320193327.161331,50.8,,3.1108330034352,3.91412869594379,,12231.348525896414,25.6371484375,2.9505622489959835,1.6833333333333331,UMC,LCN,0.0
VCT,2023,,65.0032164870242,23.6302587259488,11.0998163297979,,4.56457719814894,4.12832139759897,3.76903777383116,2.5436713403294,39.7035964960761,-16.8274733682435,280564003.843077,54.3,,5.32636472098717,6.07793111453327,,12970.27556,16.849027237354086,3.959,5.024166666666667,UMC,LCN,0.0
VNM,2000,,41.792625574896,24.0931775510676,7.47182515130713,,-1.71033727851109,6.9057666506376,35.4193184888872,4.06975843995785,35.2590740095008,3.54799694298148,3416511105.0847,76.0733685861,53.9214970089166,6.78731640463151,5.58792950410756,27.646803095692,3783.6733333333336,23.315,6.030278884462151,6.235833333333333,LMC,EAS,0.0
VNM,2001,,39.1741871054437,19.5703247852071,6.70795639713578,,-0.43154451172818,6.62403546630217,27.3364623562903,4.63596804745027,39.2903936255311,2.08657136826562,3674565622.65934,72.1265305411,55.0619332820827,6.19289331233377,5.08240100546193,29.1507287630248,2034.9960483870968,25.74967741935484,5.0206854838709685,3.8875,LMC,EAS,0.0
VNM,2002,,38.6816313185181,16.4720631338574,6.10952774683417,,3.83082838168467,4.16693712269503,13.274534903329,4.51254708894362,43.1307744856858,-1.72255927072095,4121051660.52162,72.7041203764,54.7391336880928,6.32082099160833,5.23717692306222,31.1384532684289,1539.7314682539684,27.29246031746032,4.61308,1.6666666666666667,LMC,EAS,0.0
VNM,2003,,40.0605772555549,13.2129486354,3.55591578059968,,3.23464817293927,2.21305791691824,33.0520443309966,3.91631981535092,48.37235081336,-4.88211706972335,6224181087.75992,76.8526146501,56.6732579147533,6.89906349055258,5.83556100746738,33.3540361533182,1646.8107936507936,21.982857142857146,4.01388,1.1275,LMC,EAS,0.0
VNM,2004,,39.5525077207593,23.972514890118,2.67382875867714,,7.75494748709601,1.18892233628232,31.0499764852015,4.46852761683206,58.7224307884587,-2.10663701040253,7041460609.52428,78.5355186105,59.7310414143857,7.53641060890386,6.49878740751187,33.2539734687344,1986.3453571428572,15.478656126482212,4.271319999999999,1.3491666666666668,LMC,EAS,0.0
VNM,2005,,32.8651603081175,22.5447021382922,2.56231331630032,,8.28457243128677,-6.55288740331808,30.9067104594998,4.51866671500085,60.4667877825079,-0.971989162897,9050561631.2151,83.0,63.6994926701393,7.54724772895918,6.55339711441117,31.2735981689298,2099.3459523809524,12.807063492063492,4.28888,3.213333333333334,LMC,EAS,0.0
VNM,2006,,28.8741151356014,18.2537774050238,2.12155733298241,,7.41801715108463,2.40151725937125,29.6707958733482,3.92870590618659,65.3595423737595,-0.246704373698266,13384067982.157,85.8,67.7168143260187,6.97795481056711,5.57239749946528,31.363976770146,2263.4099601593625,12.806533864541834,4.795,4.964166666666666,LMC,EAS,0.0
VNM,2007,,30.7473585616458,18.7168390320431,2.24454871370411,,8.34444889773837,1.41363787147666,49.1059973689467,3.31623794846137,85.63968738395,-8.98165936412439,23479392779.8197,87.5,70.517874602272,7.12950448605439,5.25231213341748,35.1069043263026,2578.466613545817,17.535936254980083,4.634661354581673,5.019166666666666,LMC,EAS,0.0
